Date,Open,High,Low,Close,Volume
2003-12-02,1441.71,1447.84,1431.32,1431.89,310820690
2003-12-03,1440.37,1452.03,1419.77,1419.77,386481034
2003-12-04,1424.65,1434.28,1411.13,1432.38,364522414
2003-12-05,1415.78,1429.19,1405.55,1406.91,287227586
2003-12-08,1406.02,1419.11,1399.41,1418.05,273056897
2003-12-09,1423.75,1425.01,1383,1383.66,312677586
2003-12-10,1387.25,1394.69,1372.87,1388.96,335570690
2003-12-11,1388.88,1422.49,1387.47,1416.96,311646552
2003-12-12,1419.7,1419.7,1404.4,1417.27,251224138
2003-12-15,1442.05,1442.65,1396.82,1396.82,313017241
2003-12-16,1397.41,1407.38,1384.52,1403.28,312315517
2003-12-17,1400.78,1406.23,1390.83,1400,258851724
2003-12-18,1404.08,1432.64,1404.08,1431.31,295531034
2003-12-19,1434.93,1434.93,1416.21,1426.17,318029310
2003-12-22,1422.79,1433.71,1419.82,1431.71,221308621
2003-12-23,1431.64,1448.19,1430.04,1448.17,227758621
2003-12-24,1442.58,1447.57,1439.71,1443.19,110798276
2003-12-26,1444.41,1451.21,1442.29,1443.86,91518966
2003-12-29,1447.62,1470.37,1447.62,1470.37,243656897
2003-12-30,1467.74,1470.38,1460.67,1470.01,266253448
2003-12-31,1471.56,1474.24,1459.06,1467.92,306156897
2004-01-02,1474.16,1479.59,1458.51,1463.57,287375862
2004-01-05,1474.55,1496.58,1474.19,1496.58,407398276
2004-01-06,1492.41,1504.47,1486.59,1501.26,391934483
2004-01-07,1498.38,1514.45,1491.2,1514.26,395565517
2004-01-08,1524.06,1530.65,1513.34,1530.65,462750000
2004-01-09,1516.59,1541.84,1512.86,1520.46,428062069
2004-01-12,1524.54,1540.1,1515.86,1539.77,393794828
2004-01-13,1540.35,1541.83,1513.21,1524.78,411327586
2004-01-14,1531.93,1536.84,1521.91,1534.08,362063793
2004-01-15,1524.73,1545.65,1515.06,1532.01,385446552
2004-01-16,1545.32,1553.64,1537.17,1553.62,450756897
2004-01-20,1558.89,1559.47,1541.34,1552.87,443825862
2004-01-21,1545.53,1554.89,1529.4,1546.6,417562069
2004-01-22,1550.98,1556.06,1530.42,1530.42,405753448
2004-01-23,1535.41,1546.69,1519.74,1531.21,388605172
2004-01-26,1526.57,1553.66,1522.95,1553.66,335525862
2004-01-27,1548.64,1552.54,1519.2,1519.23,370906897
2004-01-28,1527.35,1530.06,1488.61,1491.57,399922414
2004-01-29,1499.84,1500.8,1474.13,1496.4,454786207
2004-01-30,1494.88,1505.12,1487.78,1493.08,332962069
2004-02-02,1497.78,1507.59,1481.57,1487.84,330289655
2004-02-03,1485.93,1497.07,1482.7,1491.85,318075862
2004-02-04,1473.53,1482.35,1461.01,1462.61,390962069
2004-02-05,1468.96,1475.41,1461.12,1465.03,337246552
2004-02-06,1472.02,1498.95,1470.31,1498.95,319915517
2004-02-09,1502.32,1503.04,1490.7,1490.91,300922414
2004-02-10,1490.69,1503.83,1489.9,1500.29,285648276
2004-02-11,1498.08,1514.49,1491.21,1514.18,376844828
2004-02-12,1508.19,1516.21,1499.43,1501.34,334084483
2004-02-13,1504.7,1510.83,1478.54,1484.47,226405172
2004-02-17,1498.7,1512.17,1497.54,1506.57,278975862
2004-02-18,1509.55,1515.44,1501.7,1507.49,307110345
2004-02-19,1522.39,1524.09,1484.8,1484.8,356127586
2004-02-20,1490.81,1493.45,1470.92,1482.1,330056897
2004-02-23,1488.28,1489.4,1454.36,1463.75,336781034
2004-02-24,1458.38,1474.04,1452.49,1462.05,356796552
2004-02-25,1465.83,1474.21,1461.26,1470.22,294334483
2004-02-26,1465.4,1480.88,1461.36,1477.13,302213793
2004-02-27,1479.56,1485.4,1459.91,1470.38,322720690
2004-03-01,1476.04,1490.18,1467.57,1489.49,292744828
2004-03-02,1487.7,1494.67,1473.22,1473.22,322750000
2004-03-03,1469.77,1473.28,1456.87,1466.09,312905172
2004-03-04,1466.7,1481.36,1464.57,1481.36,310184483
2004-03-05,1464.89,1494.29,1463.32,1472.99,352625862
2004-03-08,1476.85,1481.19,1441,1441.12,352458621
2004-03-09,1441.28,1446.46,1429.36,1437.47,363008621
2004-03-10,1438.53,1447.71,1417.18,1417.5,372382759
2004-03-11,1409.14,1429.1,1402.2,1402.2,377822414
2004-03-12,1415.9,1431.4,1414.43,1431.4,294332759
2004-03-15,1423.15,1424.65,1399.87,1399.87,297118966
2004-03-16,1412.1,1417.56,1394.11,1407.07,338558621
2004-03-17,1418.57,1432.23,1418.3,1428.89,289443103
2004-03-18,1423.86,1425.76,1407.09,1417.77,289268966
2004-03-19,1416.23,1425.92,1398.58,1398.58,283737931
2004-03-22,1386.76,1388.68,1369.36,1381.39,341765517
2004-03-23,1391.64,1393.77,1368.67,1370.04,316410345
2004-03-24,1374.74,1391.87,1368.08,1381.86,317144828
2004-03-25,1394.2,1425.86,1393.96,1425.86,339417241
2004-03-26,1420.41,1431.23,1415.39,1415.39,272382759
2004-03-29,1429.54,1445.82,1429.48,1442.31,294137931
2004-03-30,1435.59,1445.3,1429.09,1445.25,275612069
2004-03-31,1445.17,1447.95,1432.87,1438.41,320941379
2004-04-01,1438.91,1457.59,1438.91,1453.22,316108621
2004-04-02,1482.33,1490.3,1469.57,1490.3,376506897
2004-04-05,1488.45,1508.37,1487.23,1508.37,299362069
2004-04-06,1492.93,1498.34,1485.7,1493.58,312258621
2004-04-07,1489.1,1492.19,1475.62,1481.96,306027586
2004-04-08,1502.77,1503.37,1478.44,1485.51,292093103
2004-04-12,1489.59,1497.5,1488.35,1495.93,258855172
2004-04-13,1501.98,1502.52,1469.88,1472.88,336765517
2004-04-14,1464.32,1485.28,1463.63,1475.66,315896552
2004-04-15,1479.56,1481.77,1449.4,1459.45,337243103
2004-04-16,1458.51,1460.39,1440.56,1449.06,322486207
2004-04-19,1448.89,1473.53,1448.03,1473.48,288418966
2004-04-20,1473.98,1479.68,1436.89,1436.9,331334483
2004-04-21,1446.02,1452.92,1434.16,1451.01,354132759
2004-04-22,1450.38,1488.74,1449.06,1485.5,370322414
2004-04-23,1492.24,1497.17,1484.36,1497.01,332293103
2004-04-26,1496.67,1499.45,1474.79,1480.53,297875862
2004-04-27,1485.67,1495.62,1476.42,1479.47,339932759
2004-04-28,1475.88,1476.03,1449.23,1453.03,351279310
2004-04-29,1451.4,1461.13,1420.66,1431.36,408805172
2004-04-30,1435.16,1439.69,1401.36,1401.36,374953448
2004-05-03,1409.06,1428.49,1404.06,1415.29,333187931
2004-05-04,1417.12,1438.49,1409.39,1422.11,320263793
2004-05-05,1424.71,1435.46,1416.73,1428.42,273562069
2004-05-06,1416.59,1425.5,1403.36,1415.6,301856897
2004-05-07,1411.05,1432.71,1406.19,1406.19,282256897
2004-05-10,1395.21,1403.59,1384.89,1397.1,326832759
2004-05-11,1406.36,1422.51,1406.36,1421.89,283658621
2004-05-12,1412.5,1417.03,1378.64,1414.83,325479310
2004-05-13,1408.58,1425.69,1405.6,1417.09,268727586
2004-05-14,1415.44,1419.57,1394.37,1399.85,263165517
2004-05-17,1379.99,1391.77,1372.46,1379.9,263601724
2004-05-18,1395.23,1404.27,1393.08,1397.47,247431034
2004-05-19,1414.38,1427.51,1396.34,1396.34,316372414
2004-05-20,1400.37,1408.2,1390.41,1396.87,265672414
2004-05-21,1409.61,1414.11,1397.7,1408.17,237348276
2004-05-24,1418.77,1425.49,1408.44,1413.97,245186207
2004-05-25,1412.59,1450.06,1406.2,1447.72,305275862
2004-05-26,1443.13,1455,1440.85,1453.87,274315517
2004-05-27,1460.06,1467.63,1450.67,1463.11,282975862
2004-05-28,1464.83,1469.23,1456.77,1466.22,212618966
2004-06-01,1457.71,1469.27,1453.39,1468.54,251556897
2004-06-02,1472.54,1474.1,1455.13,1464.22,262089655
2004-06-03,1459.19,1462.41,1445.21,1445.21,263218966
2004-06-04,1463.46,1472.64,1455.04,1455.04,244413793
2004-06-07,1465.56,1491.45,1464.01,1491.45,256086207
2004-06-08,1483.59,1496,1481.76,1495.97,252550000
2004-06-09,1487.37,1490.88,1469.04,1469.5,262103448
2004-06-10,1475.71,1481.27,1470.5,1481.27,232006897
2004-06-14,1470.62,1471.19,1451.78,1458.64,241832759
2004-06-15,1470.37,1487.83,1470.37,1479.2,263324138
2004-06-16,1478.72,1483.6,1474.17,1479.99,233298276
2004-06-17,1473.94,1473.95,1458.68,1464.03,249986207
2004-06-18,1457.88,1481.36,1455.67,1464.65,292718966
2004-06-21,1467.98,1472.65,1450.79,1453.23,235000000
2004-06-22,1455.92,1475.12,1448.82,1474.87,286360345
2004-06-23,1471.54,1495.05,1468.74,1493.52,310958621
2004-06-24,1490.58,1502.14,1485.88,1488.31,290636207
2004-06-25,1488.82,1503.91,1488.2,1498.38,340017241
2004-06-28,1507.32,1508.52,1485.25,1493.07,277772414
2004-06-29,1490.65,1507.05,1490.65,1505.65,272677586
2004-06-30,1507.6,1523.48,1502.61,1516.64,302441379
2004-07-01,1514.82,1514.82,1477.62,1489.57,299881034
2004-07-02,1488.34,1489.6,1473.73,1481.19,206936207
2004-07-06,1470.47,1471.21,1441.78,1445.71,332336207
2004-07-07,1445.1,1459.07,1445.02,1452.49,303846552
2004-07-08,1439.57,1452.7,1430.81,1431.13,308474138
2004-07-09,1442.43,1451.39,1434,1440,239439655
2004-07-12,1429.91,1435.3,1418.1,1432.11,259310345
2004-07-13,1436.08,1439.78,1426.11,1428.68,258562069
2004-07-14,1414.42,1433.61,1411.52,1416.05,252034483
2004-07-15,1422.26,1427.72,1412.59,1415.92,287920690
2004-07-16,1426.49,1426.49,1392.17,1392.17,361965517
2004-07-19,1398.92,1406.15,1386.78,1396.77,305968966
2004-07-20,1398.64,1421.07,1396.85,1421.07,280731034
2004-07-21,1433.27,1433.27,1386.57,1386.57,363750000
2004-07-22,1385.89,1411.43,1377.7,1408.51,338718966
2004-07-23,1394.56,1394.56,1370.7,1375.48,292743103
2004-07-26,1376.8,1383.67,1359.2,1368.4,287424138
2004-07-27,1374.69,1395.95,1371.26,1391.5,305068966
2004-07-28,1384.51,1392.48,1360.27,1383.75,318513793
2004-07-29,1395.34,1403.8,1388.06,1398.55,293681034
2004-07-30,1397.05,1412,1394.85,1400.39,259882759
2004-08-02,1390.21,1408.31,1387.04,1406.33,264477586
2004-08-03,1402.34,1404.9,1379.02,1379.14,257668966
2004-08-04,1372.46,1386.28,1368.44,1379.21,286101724
2004-08-05,1380.93,1383.38,1352.27,1353.44,271493103
2004-08-06,1341.08,1342.87,1314.97,1315.3,291768966
2004-08-09,1320.83,1325.45,1314.57,1318.83,217843103
2004-08-10,1325.96,1346.71,1324.38,1346.71,253182759
2004-08-11,1319.7,1328.83,1309.5,1324.65,309355172
2004-08-12,1313.81,1320.94,1302.74,1304.43,281493103
2004-08-13,1311.84,1316.3,1301.93,1307.82,232370690
2004-08-16,1309.5,1334.78,1309.5,1326.84,222367241
2004-08-17,1332.94,1344.54,1331.85,1335.72,239703448
2004-08-18,1328.99,1363.74,1327.85,1363.73,271560345
2004-08-19,1356.89,1361.23,1344.98,1353.24,244263793
2004-08-20,1352.28,1373.01,1348.27,1366.73,231491379
2004-08-23,1370.51,1377.67,1364.46,1370.9,211148276
2004-08-24,1376.99,1379.05,1360.82,1369.78,224325862
2004-08-25,1369.2,1391.22,1363.56,1389.17,227696552
2004-08-26,1383.8,1388.84,1379.69,1383.98,204108621
2004-08-27,1384.61,1393.23,1384.61,1388.56,174322414
2004-08-30,1383.12,1384.14,1367.73,1367.94,173731034
2004-08-31,1368.91,1372.27,1354.1,1368.68,223950000
2004-09-01,1363.27,1384.85,1360.58,1377.96,245922414
2004-09-02,1374.69,1402.07,1373.67,1398.34,208408621
2004-09-03,1384.41,1393.5,1370.01,1371.82,214587931
2004-09-07,1382.48,1390.6,1372.53,1381.84,227706897
2004-09-08,1378.4,1393.69,1374.79,1376.77,248713793
2004-09-09,1385.22,1396.55,1373.37,1391.53,286860345
2004-09-10,1391.2,1414.55,1386.41,1413,277008621
2004-09-13,1417.84,1435.95,1414.22,1427.34,300186207
2004-09-14,1425.29,1435.91,1422.83,1434.37,260217241
2004-09-15,1425.51,1425.51,1412.54,1415.3,271637931
2004-09-16,1417.37,1429.93,1413.22,1417.97,228534483
2004-09-17,1417.73,1427.59,1413.78,1426.3,282822414
2004-09-20,1417.39,1437.3,1415.31,1424.72,269920690
2004-09-21,1429.85,1440.81,1425.16,1435.91,264062069
2004-09-22,1424.72,1424.72,1403.16,1404.22,273843103
2004-09-23,1405.76,1413.68,1402.79,1405.77,240829310
2004-09-24,1407.71,1414.56,1397.5,1399.05,234498276
2004-09-27,1389.94,1396.42,1383.24,1385.55,227032759
2004-09-28,1390.11,1394.43,1376.99,1389.7,264996552
2004-09-29,1389.69,1411.82,1389.62,1410.86,282289655
2004-09-30,1409.23,1417.99,1403.89,1412.74,285624138
2004-10-01,1426.38,1452.94,1423.43,1452.94,313844828
2004-10-04,1463.22,1472.21,1458.08,1459.01,319822414
2004-10-05,1456.19,1467.23,1454.23,1461.76,294758621
2004-10-06,1460.19,1474.36,1452.61,1474.36,331529310
2004-10-07,1469.7,1474.7,1454.89,1455.77,299132759
2004-10-08,1449.49,1457.04,1428.11,1430.96,287748276
2004-10-11,1435.54,1441.1,1431.77,1437.73,202382759
2004-10-12,1424.22,1439.07,1416.29,1435,260067241
2004-10-13,1451.73,1453.72,1425.41,1434.46,306227586
2004-10-14,1434.92,1437.66,1421.59,1425.21,274187931
2004-10-15,1430.31,1441.82,1419.36,1430.98,284186207
2004-10-18,1428.08,1457.31,1424.82,1457.31,259482759
2004-10-19,1463.01,1470.14,1443.4,1443.8,295401724
2004-10-20,1441.21,1456.19,1433.88,1452.26,284563793
2004-10-21,1459.68,1478.46,1452.57,1474.79,345862069
2004-10-22,1472.92,1473.69,1438.13,1438.25,299648276
2004-10-25,1435.68,1439.48,1427.44,1432.57,276522414
2004-10-26,1432.25,1442.14,1423.98,1442.14,312508621
2004-10-27,1441.79,1483.13,1437.44,1480.03,357917241
2004-10-28,1473.41,1491.86,1471.03,1487.12,314106897
2004-10-29,1485.68,1496.98,1475.56,1486.72,282750000
2004-11-01,1486.25,1494.88,1479.86,1488.79,262555172
2004-11-02,1490.32,1509.56,1489.33,1494.83,318117241
2004-11-03,1519.97,1523.51,1494.85,1503.89,337482759
2004-11-04,1498.06,1519.21,1492.23,1516.2,314394828
2004-11-05,1526.71,1534.84,1512.74,1525.24,329132759
2004-11-08,1525.13,1532.46,1522.12,1527.13,277460345
2004-11-09,1527.25,1534.37,1521.15,1527,291758621
2004-11-10,1524.1,1530.01,1514.32,1517.06,319562069
2004-11-11,1524.62,1542.39,1522.48,1541.7,304268966
2004-11-12,1543.31,1558.41,1535.82,1558.41,345570690
2004-11-15,1554.31,1562.04,1550.03,1560.96,325562069
2004-11-16,1554.79,1554.79,1541.84,1548.53,327772414
2004-11-17,1561.8,1580.26,1561.8,1571.12,383339655
2004-11-18,1568.02,1581.79,1563.79,1580.81,330246552
2004-11-19,1578.86,1580.93,1551.77,1552.11,350639655
2004-11-22,1551.16,1568.86,1543.97,1568.28,327234483
2004-11-23,1566.71,1573.52,1552.85,1562.6,354762069
2004-11-24,1572.67,1583.07,1570.87,1582.55,282443103
2004-11-26,1581.65,1587.08,1578.26,1578.26,115131034
2004-11-29,1586.46,1593.16,1567.27,1580.44,317987931
2004-11-30,1579.51,1583.15,1571.11,1571.5,323924138
2004-12-01,1578.25,1607.16,1578.25,1607.15,393386207
2004-12-02,1602.11,1623.6,1599.63,1613.15,414070690
2004-12-03,1621.1,1631.9,1612.72,1614.4,415677586
2004-12-06,1612.33,1625.61,1605.71,1619.59,370732759
2004-12-07,1622.84,1628.25,1589.05,1589.33,460606897
2004-12-08,1593.87,1607.49,1588.73,1601.91,412217241
2004-12-09,1585.99,1615.6,1577.77,1609.79,393818966
2004-12-10,1601.46,1611.23,1600.72,1605.16,309455172
2004-12-13,1617.53,1621.37,1608.4,1621.16,357065517
2004-12-14,1618.2,1632.17,1618.2,1627.46,384253448
2004-12-15,1626.99,1635.7,1615.45,1623.63,403032759
2004-12-16,1621.43,1625.83,1601.62,1607.62,413141379
2004-12-17,1608.64,1614.89,1596.48,1596.61,417772414
2004-12-20,1603.84,1613.78,1587.21,1591.97,343355172
2004-12-21,1598.6,1611.34,1594.89,1609.26,340148276
2004-12-22,1605.72,1619.56,1602.99,1613.57,310820690
2004-12-23,1608.87,1619.18,1608.64,1613.77,246684483
2004-12-27,1621.33,1623.8,1600.25,1607.59,254948276
2004-12-28,1610.9,1624.19,1608.51,1624.19,273715517
2004-12-29,1619.36,1629.9,1619.36,1624.95,259289655
2004-12-30,1626.21,1628.74,1621.58,1623.76,241920690
2004-12-31,1624.37,1628.91,1620.31,1621.12,235596552
2005-01-03,1628.75,1635.45,1598.79,1603.51,378125862
2005-01-04,1611.22,1612.78,1565.02,1571.83,463872414
2005-01-05,1568.68,1580.88,1562.64,1563.76,409548276
2005-01-06,1567.66,1570.75,1556.84,1557.52,374865517
2005-01-07,1565.63,1577.76,1551.29,1564.81,377915517
2005-01-10,1561.23,1577.71,1558.54,1564.92,361770690
2005-01-11,1556.66,1562.24,1545.28,1553.4,381075862
2005-01-12,1561.84,1566.69,1543.04,1565.78,389253448
2005-01-13,1567.55,1568.54,1543.48,1545.18,364070690
2005-01-14,1552.11,1563.79,1550.05,1561.11,359458621
2005-01-18,1554.19,1574.39,1551.88,1573.49,342041379
2005-01-19,1572.81,1573.02,1545.63,1545.65,382362069
2005-01-20,1526.8,1534.53,1514.56,1514.56,384717241
2005-01-21,1519.3,1524.03,1502.48,1503.64,352374138
2005-01-24,1507.79,1509.83,1480.66,1480.66,368048276
2005-01-25,1492.65,1505.05,1488.6,1490.57,345453448
2005-01-26,1502.05,1513.44,1495.31,1509.01,362943103
2005-01-27,1505.25,1512.74,1497.36,1507.55,363141379
2005-01-28,1510.88,1512.82,1486.76,1499.46,361750000
2005-01-31,1515.16,1523.27,1513.06,1519.63,314448276
2005-02-01,1521,1527.91,1517.3,1523.66,328374138
2005-02-02,1527.29,1531.22,1515.45,1525.1,338887931
2005-02-03,1516.22,1518.13,1501.96,1508.24,338405172
2005-02-04,1507.74,1534.97,1507.69,1534.49,333606897
2005-02-07,1534.48,1538.38,1522.72,1529.05,292837931
2005-02-08,1529.55,1542.41,1527.04,1532.69,335096552
2005-02-09,1534.41,1534.48,1504.6,1506.81,337725862
2005-02-10,1512.71,1514.22,1497.35,1506.83,359568966
2005-02-11,1505.09,1535.54,1498.68,1530.51,373039655
2005-02-14,1531.19,1540.01,1530.16,1538.21,282696552
2005-02-15,1538.38,1561.17,1535.34,1547.3,357170690
2005-02-16,1541.26,1547.69,1535.37,1542.41,321563793
2005-02-17,1543.03,1546.69,1519.22,1519.29,336286207
2005-02-18,1519.21,1524.04,1512.73,1515.4,278303448
2005-02-22,1502.94,1523.51,1493.58,1494.07,354520690
2005-02-23,1502.83,1503.89,1489.99,1497.09,323870690
2005-02-24,1493.59,1517.88,1491.74,1517.71,350324138
2005-02-25,1515.75,1528,1513.47,1526.9,305379310
2005-02-28,1517.06,1524.7,1498.17,1511.02,367265517
2005-03-01,1516.63,1529.37,1515.2,1527.25,334686207
2005-03-02,1517.68,1541.14,1514.98,1525.28,345598276
2005-03-03,1530.13,1530.68,1502.32,1511.89,326875862
2005-03-04,1524.21,1530.59,1517.29,1520.58,315377586
2005-03-07,1524.04,1552.53,1523.73,1545.2,336067241
2005-03-08,1540.8,1549.56,1527.5,1528.65,292534483
2005-03-09,1526.9,1537.97,1520.45,1521.98,326813793
2005-03-10,1525.64,1527.98,1504.54,1524.38,314791379
2005-03-11,1528.65,1533.85,1501.99,1505.64,308981034
2005-03-14,1509.19,1515.16,1502.6,1515.09,294434483
2005-03-15,1520.26,1520.43,1500.88,1502.06,317032759
2005-03-16,1497.4,1508.16,1482.62,1486.23,339601724
2005-03-17,1487.72,1496.8,1483.1,1487.63,300882759
2005-03-18,1488.55,1490.57,1475.26,1484.4,363272414
2005-03-21,1483.16,1490.57,1470.94,1484.45,277758621
2005-03-22,1484.13,1490.44,1464.99,1465.09,311370690
2005-03-23,1463.43,1480.13,1463.43,1471.77,300198276
2005-03-24,1477.46,1485.96,1469.94,1469.94,292746552
2005-03-28,1476.4,1484.85,1472.71,1472.71,256486207
2005-03-29,1471.25,1483.43,1458.26,1464.34,309972414
2005-03-30,1470.13,1491.74,1469.97,1491.74,302346552
2005-03-31,1489.44,1490.8,1478.66,1482.53,290856897
2005-04-01,1491.83,1495.58,1466.49,1469.35,322360345
2005-04-04,1469.42,1482.06,1461.27,1476.72,274018966
2005-04-05,1480.99,1487.26,1477.55,1483.75,284053448
2005-04-06,1487.15,1497.39,1477.97,1480.67,301103448
2005-04-07,1481.13,1499.71,1481.13,1499.71,295563793
2005-04-08,1499.93,1503.21,1485.43,1485.6,261437931
2005-04-11,1490.43,1492.32,1477.13,1478.55,238360345
2005-04-12,1477.01,1490.1,1460.42,1489.16,333081034
2005-04-13,1484.39,1484.46,1459.97,1461.68,294043103
2005-04-14,1461.83,1462.81,1440.35,1441.13,332768966
2005-04-15,1425.73,1434.47,1407.82,1408.59,399072414
2005-04-18,1406.3,1418.76,1405.09,1409.98,317303448
2005-04-19,1419.53,1424.03,1410.54,1420.8,309108621
2005-04-20,1430.25,1432.11,1404.86,1406.85,345681034
2005-04-21,1423.62,1448.37,1419.25,1447.37,336463793
2005-04-22,1437.97,1438.72,1412.63,1421.21,310815517
2005-04-25,1430.99,1439.63,1426.73,1437.31,248693103
2005-04-26,1431.75,1446.82,1420.43,1420.43,287937931
2005-04-27,1413.22,1429.11,1409.49,1423.76,304174138
2005-04-28,1418.12,1425.69,1408.84,1409.29,320920690
2005-04-29,1420.64,1422.42,1394.36,1420.79,351646552
2005-05-02,1421.9,1430.05,1415.6,1423.71,266853448
2005-05-03,1421.28,1436.6,1421.28,1427.61,322093103
2005-05-04,1431.06,1453.2,1429.62,1452.2,323762069
2005-05-05,1450.73,1457.34,1441.94,1450.16,296531034
2005-05-06,1460.26,1460.76,1449.7,1456,260537931
2005-05-09,1455.68,1463.38,1446.77,1463.38,248450000
2005-05-10,1453.25,1458.4,1445.11,1450.36,275089655
2005-05-11,1452.31,1461.02,1432.83,1459.55,295889655
2005-05-12,1459.07,1468.17,1446.97,1454.79,307487931
2005-05-13,1459.23,1478.89,1455.88,1470.63,323962069
2005-05-16,1470.31,1481.32,1465.85,1480.68,239705172
2005-05-17,1474.05,1490.14,1469.44,1490.14,262156897
2005-05-18,1493.03,1514.76,1489.47,1509.26,337565517
2005-05-19,1510.62,1521.5,1508.71,1521.43,293203448
2005-05-20,1519.26,1528.06,1514.54,1528.06,257365517
2005-05-23,1526.97,1540.3,1525.23,1535.22,279332759
2005-05-24,1531.25,1540.68,1529.4,1540.47,292403448
2005-05-25,1535.39,1535.39,1524.41,1532.71,257413793
2005-05-26,1540.05,1551.12,1539.74,1548.8,275251724
2005-05-27,1546.74,1551.03,1541.76,1549.8,213336207
2005-05-31,1549.48,1550.18,1538.54,1542.63,272196552
2005-06-01,1541.73,1567.72,1541.66,1559.5,306846552
2005-06-02,1553.43,1568.96,1553.05,1568.96,301141379
2005-06-03,1565.48,1566.14,1542.05,1544.48,282396552
2005-06-06,1544.96,1548.55,1539.57,1545.27,254681034
2005-06-07,1546.71,1559.53,1531.07,1531.12,318367241
2005-06-08,1536.92,1538.24,1524.13,1527.68,276300000
2005-06-09,1526.15,1542.75,1520.61,1539.46,287356897
2005-06-10,1537.57,1537.57,1515.96,1521.02,249893103
2005-06-13,1519.61,1538.66,1519.61,1529.13,246918966
2005-06-14,1529.02,1534.15,1520.88,1524.42,242387931
2005-06-15,1533.9,1535.43,1510.82,1529.49,288391379
2005-06-16,1531.02,1540.52,1527.71,1537.42,309141379
2005-06-17,1550.63,1550.63,1532.56,1538.13,343668966
2005-06-20,1529.65,1545.52,1526.06,1537.31,242777586
2005-06-21,1535.48,1542.73,1530.91,1536.48,268531034
2005-06-22,1542.13,1545.54,1527.93,1534.36,287662069
2005-06-23,1537.64,1549,1515.79,1515.95,346462069
2005-06-24,1516.84,1518.01,1500.18,1500.18,370862069
2005-06-27,1497.29,1503.79,1490.02,1493.75,249706897
2005-06-28,1500.65,1512.64,1498.48,1508.61,273137931
2005-06-29,1511.95,1512.77,1501.72,1504.11,282820690
2005-06-30,1507.02,1510.21,1492.94,1493.52,298534483
2005-07-01,1497.02,1501.95,1489.74,1490.53,202793103
2005-07-05,1485.96,1509.19,1485.96,1506.35,248327586
